Order_ID,Order_Date,Month,Month_Name,Week,Store,City,Category,Product,Quantity,Price,Discount,Sales,Profit,Payment_Mode
ORD05371,2023-07-22,7,July,29,DMart-Pune-3,Pune,Beverages,Bread,3,63,0.15,160.65,26.45,Cash
ORD05372,2023-05-10,5,May,19,DMart-Thane-3,Thane,Household,Wheat,4,378,0.14,1300.32,155.56,Cash
ORD05373,2023-12-06,12,December,49,DMart-Nagpur-3,Nagpur,Groceries,Detergent,3,20,0.2,48.0,13.82,Wallet
ORD05374,2023-04-04,4,April,14,DMart-Nashik-3,Nashik,Dairy,Shampoo,2,357,0.15,606.9,164.81,Card
ORD05375,2023-12-21,12,December,51,DMart-Nagpur-3,Nagpur,Personal Care,Water,2,198,0.19,320.76,51.16,UPI
ORD05376,2023-01-23,1,January,4,DMart-Thane-3,Thane,Groceries,Biscuits,1,253,0.18,207.46,40.03,Card
ORD05377,2023-02-02,2,February,5,DMart-Pune-1,Pune,Dairy,Bread,3,462,0.06,1302.84,328.02,Card
ORD05378,2023-04-29,4,April,17,DMart-Nagpur-2,Nagpur,Personal Care,Juice,4,211,0.21,666.76,131.23,UPI
ORD05379,2023-05-09,5,May,19,DMart-Pune-3,Pune,Personal Care,Milk,3,429,0.17,1068.21,289.32,Cash
ORD05380,2023-04-16,4,April,15,DMart-Pune-2,Pune,Groceries,Sugar,5,173,0.14,743.9,163.55,Cash
ORD05381,2023-08-29,8,August,35,DMart-Nashik-1,Nashik,Groceries,Coffee,2,342,0.27,499.32,100.86,Wallet
ORD05382,2023-02-13,2,February,7,DMart-Thane-3,Thane,Personal Care,Wheat,3,451,0.12,1190.64,212.66,Wallet
ORD05383,2023-11-06,11,November,45,DMart-Nashik-3,Nashik,Beverages,Coffee,2,262,0.25,393.0,105.69,Cash
ORD05384,2023-08-24,8,August,34,DMart-Nagpur-3,Nagpur,Dairy,Oil,2,168,0.11,299.04,53.23,UPI
ORD05385,2023-01-26,1,January,4,DMart-Nashik-2,Nashik,Dairy,Eggs,2,198,0.12,348.48,99.68,Card
ORD05386,2023-03-15,3,March,11,DMart-Nagpur-1,Nagpur,Beverages,Biscuits,4,292,0.23,899.36,222.31,Wallet
ORD05387,2023-04-16,4,April,15,DMart-Mumbai-1,Mumbai,Groceries,Chips,5,262,0.24,995.6,118.2,Wallet
ORD05388,2023-04-01,4,April,13,DMart-Nashik-2,Nashik,Dairy,Detergent,5,354,0.09,1610.7,422.55,Wallet
ORD05389,2023-05-18,5,May,20,DMart-Thane-3,Thane,Groceries,Juice,4,113,0.02,442.96,67.36,UPI
ORD05390,2023-12-03,12,December,48,DMart-Nashik-3,Nashik,Dairy,Water,5,74,0.12,325.6,44.02,Wallet
ORD05391,2023-06-20,6,June,25,DMart-Mumbai-1,Mumbai,Beverages,Water,2,150,0.18,246.0,67.28,Card
ORD05392,2023-02-02,2,February,5,DMart-Mumbai-1,Mumbai,Personal Care,Chips,4,475,0.06,1786.0,535.38,Wallet
ORD05393,2023-04-13,4,April,15,DMart-Pune-3,Pune,Dairy,Water,1,384,0.25,288.0,85.86,Cash
ORD05394,2023-07-19,7,July,29,DMart-Nashik-1,Nashik,Groceries,Shampoo,5,248,0.14,1066.4,292.22,Cash
ORD05395,2023-06-03,6,June,22,DMart-Nashik-1,Nashik,Groceries,Detergent,2,66,0.23,101.64,23.46,UPI
ORD05396,2023-12-19,12,December,51,DMart-Nagpur-2,Nagpur,Dairy,Coffee,4,329,0.11,1171.24,335.21,UPI
ORD05397,2023-11-01,11,November,44,DMart-Nagpur-2,Nagpur,Household,Chips,5,403,0.12,1773.2,333.6,Cash
ORD05398,2023-06-21,6,June,25,DMart-Mumbai-1,Mumbai,Beverages,Biscuits,5,284,0.18,1164.4,282.77,Wallet
ORD05399,2023-02-15,2,February,7,DMart-Thane-1,Thane,Household,Bread,5,491,0.12,2160.4,479.17,Cash
ORD05400,2023-06-16,6,June,24,DMart-Mumbai-3,Mumbai,Household,Toothpaste,4,113,0.0,452.0,49.69,UPI
ORD05401,2023-04-22,4,April,16,DMart-Nagpur-2,Nagpur,Dairy,Oil,4,85,0.16,285.6,61.23,Card
ORD05402,2023-08-04,8,August,31,DMart-Nashik-2,Nashik,Dairy,Rice,2,52,0.13,90.48,22.76,Card
ORD05403,2023-02-08,2,February,6,DMart-Thane-1,Thane,Personal Care,Biscuits,1,266,0.22,207.48,26.37,Cash
ORD05404,2023-09-27,9,September,39,DMart-Pune-3,Pune,Dairy,Shampoo,3,378,0.02,1111.32,271.7,Wallet
ORD05405,2023-02-13,2,February,7,DMart-Mumbai-3,Mumbai,Personal Care,Coffee,3,361,0.1,974.7,206.24,UPI
ORD05406,2023-04-23,4,April,16,DMart-Nagpur-3,Nagpur,Beverages,Biscuits,2,472,0.22,736.32,154.16,Wallet
ORD05407,2023-12-09,12,December,49,DMart-Nashik-1,Nashik,Personal Care,Rice,1,119,0.25,89.25,20.83,UPI
ORD05408,2023-10-08,10,October,40,DMart-Mumbai-3,Mumbai,Household,Bread,2,495,0.25,742.5,109.23,Wallet
ORD05409,2023-09-27,9,September,39,DMart-Thane-1,Thane,Groceries,Coffee,2,211,0.11,375.58,97.86,Wallet
ORD05410,2023-06-03,6,June,22,DMart-Thane-3,Thane,Dairy,Coffee,5,230,0.21,908.5,147.14,Wallet
ORD05411,2023-05-17,5,May,20,DMart-Thane-2,Thane,Beverages,Juice,3,366,0.1,988.2,105.51,UPI
ORD05412,2023-09-24,9,September,38,DMart-Nagpur-3,Nagpur,Groceries,Soap,1,408,0.29,289.68,84.87,Card
ORD05413,2023-12-17,12,December,50,DMart-Pune-3,Pune,Household,Wheat,1,299,0.29,212.29,44.15,Wallet
ORD05414,2023-06-08,6,June,23,DMart-Mumbai-1,Mumbai,Groceries,Biscuits,3,402,0.17,1000.98,122.34,Card
ORD05415,2023-09-29,9,September,39,DMart-Nashik-3,Nashik,Groceries,Rice,5,20,0.28,72.0,16.44,Wallet
ORD05416,2023-09-07,9,September,36,DMart-Pune-1,Pune,Beverages,Coffee,4,149,0.13,518.52,60.08,Wallet
ORD05417,2023-09-30,9,September,39,DMart-Thane-2,Thane,Personal Care,Tissue,2,212,0.26,313.76,55.48,Card
ORD05418,2023-07-18,7,July,29,DMart-Nagpur-2,Nagpur,Dairy,Chips,2,499,0.07,928.14,148.57,Wallet
ORD05419,2023-05-22,5,May,21,DMart-Mumbai-3,Mumbai,Dairy,Juice,4,121,0.18,396.88,110.66,UPI
ORD05420,2023-12-21,12,December,51,DMart-Pune-3,Pune,Dairy,Juice,1,277,0.19,224.37,63.94,Cash
ORD05421,2023-04-03,4,April,14,DMart-Nagpur-2,Nagpur,Personal Care,Eggs,2,168,0.17,278.88,77.31,UPI
ORD05422,2023-05-28,5,May,21,DMart-Mumbai-1,Mumbai,Groceries,Chips,2,185,0.03,358.9,78.98,Card
ORD05423,2023-11-21,11,November,47,DMart-Thane-1,Thane,Beverages,Rice,2,262,0.24,398.24,73.01,Wallet
ORD05424,2023-11-25,11,November,47,DMart-Thane-1,Thane,Dairy,Juice,1,324,0.08,298.08,51.0,Wallet
ORD05425,2023-08-19,8,August,33,DMart-Thane-3,Thane,Personal Care,Soap,1,213,0.18,174.66,36.07,Card
ORD05426,2023-10-25,10,October,43,DMart-Nagpur-2,Nagpur,Household,Oil,1,305,0.14,262.3,65.65,UPI
ORD05427,2023-07-19,7,July,29,DMart-Nagpur-3,Nagpur,Beverages,Juice,5,124,0.14,533.2,122.16,Card
ORD05428,2023-09-26,9,September,39,DMart-Nashik-3,Nashik,Beverages,Tea,5,279,0.21,1102.05,260.08,Card
ORD05429,2023-08-20,8,August,33,DMart-Pune-2,Pune,Dairy,Oil,5,77,0.17,319.55,48.13,Card
ORD05430,2023-11-04,11,November,44,DMart-Pune-3,Pune,Groceries,Water,4,490,0.07,1822.8,490.06,UPI
ORD05431,2023-06-23,6,June,25,DMart-Nagpur-2,Nagpur,Beverages,Coffee,4,264,0.15,897.6,139.61,UPI
ORD05432,2023-02-10,2,February,6,DMart-Pune-3,Pune,Dairy,Milk,3,279,0.16,703.08,134.3,Wallet
ORD05433,2023-02-07,2,February,6,DMart-Pune-3,Pune,Household,Sugar,5,407,0.26,1505.9,306.95,Card
ORD05434,2023-09-10,9,September,36,DMart-Thane-2,Thane,Dairy,Tissue,2,84,0.26,124.32,27.22,Cash
ORD05435,2023-01-31,1,January,5,DMart-Mumbai-2,Mumbai,Household,Chips,3,26,0.09,70.98,12.08,Wallet
ORD05436,2023-04-28,4,April,17,DMart-Thane-3,Thane,Beverages,Water,3,301,0.09,821.73,87.5,Cash
ORD05437,2023-10-20,10,October,42,DMart-Nashik-2,Nashik,Beverages,Soap,2,175,0.09,318.5,57.89,Wallet
ORD05438,2023-02-22,2,February,8,DMart-Nashik-3,Nashik,Dairy,Milk,2,332,0.07,617.52,177.57,Cash
ORD05439,2023-07-28,7,July,30,DMart-Nashik-3,Nashik,Dairy,Chips,3,123,0.28,265.68,68.62,Card
ORD05440,2023-11-10,11,November,45,DMart-Thane-1,Thane,Beverages,Coffee,5,497,0.21,1963.15,409.0,Wallet
ORD05441,2023-03-22,3,March,12,DMart-Mumbai-1,Mumbai,Dairy,Detergent,1,393,0.19,318.33,57.51,Wallet
ORD05442,2023-10-14,10,October,41,DMart-Nagpur-3,Nagpur,Beverages,Coffee,4,344,0.16,1155.84,266.22,UPI
ORD05443,2023-12-26,12,December,52,DMart-Nashik-3,Nashik,Dairy,Coffee,4,258,0.07,959.76,105.07,Wallet
ORD05444,2023-08-22,8,August,34,DMart-Nagpur-1,Nagpur,Household,Soap,5,348,0.23,1339.8,200.24,Wallet
ORD05445,2023-07-30,7,July,30,DMart-Pune-3,Pune,Household,Rice,5,275,0.15,1168.75,234.51,Card
ORD05446,2023-01-06,1,January,1,DMart-Thane-3,Thane,Beverages,Wheat,3,162,0.21,383.94,41.95,UPI
ORD05447,2023-11-04,11,November,44,DMart-Nashik-3,Nashik,Dairy,Water,1,332,0.21,262.28,30.51,Wallet
ORD05448,2023-11-10,11,November,45,DMart-Nagpur-2,Nagpur,Dairy,Soap,2,373,0.12,656.48,112.35,UPI
ORD05449,2023-06-26,6,June,26,DMart-Thane-2,Thane,Personal Care,Toothpaste,1,141,0.1,126.9,28.45,Cash
ORD05450,2023-06-29,6,June,26,DMart-Pune-1,Pune,Personal Care,Juice,1,81,0.14,69.66,13.13,Wallet
ORD05451,2023-03-26,3,March,12,DMart-Nashik-1,Nashik,Beverages,Shampoo,1,303,0.22,236.34,65.2,Wallet
ORD05452,2023-12-10,12,December,49,DMart-Pune-3,Pune,Household,Wheat,5,363,0.09,1651.65,167.53,Card
ORD05453,2023-04-13,4,April,15,DMart-Thane-1,Thane,Groceries,Tissue,2,206,0.23,317.24,56.59,Wallet
ORD05454,2023-03-14,3,March,11,DMart-Nashik-1,Nashik,Household,Juice,5,131,0.3,458.5,79.87,Wallet
ORD05455,2023-12-24,12,December,51,DMart-Thane-1,Thane,Beverages,Rice,2,62,0.27,90.52,9.87,Wallet
ORD05456,2023-08-18,8,August,33,DMart-Nagpur-1,Nagpur,Groceries,Bread,2,419,0.17,695.54,84.4,UPI
ORD05457,2023-10-11,10,October,41,DMart-Nagpur-3,Nagpur,Groceries,Tea,2,443,0.15,753.1,205.6,Card
ORD05458,2023-04-25,4,April,17,DMart-Pune-2,Pune,Household,Tea,5,469,0.24,1782.2,233.68,UPI
ORD05459,2023-06-08,6,June,23,DMart-Nashik-2,Nashik,Dairy,Sugar,1,262,0.15,222.7,33.02,Wallet
ORD05460,2023-12-19,12,December,51,DMart-Mumbai-1,Mumbai,Household,Eggs,5,38,0.11,169.1,34.86,Wallet
ORD05461,2023-10-14,10,October,41,DMart-Nagpur-3,Nagpur,Household,Shampoo,4,124,0.24,376.96,108.07,Cash
ORD05462,2023-08-05,8,August,31,DMart-Thane-2,Thane,Dairy,Tea,5,121,0.12,532.4,98.55,Wallet
ORD05463,2023-01-24,1,January,4,DMart-Pune-3,Pune,Personal Care,Water,3,266,0.29,566.58,96.31,Wallet
ORD05464,2023-05-05,5,May,18,DMart-Nashik-1,Nashik,Beverages,Chips,1,71,0.1,63.9,18.45,Wallet
ORD05465,2023-09-04,9,September,36,DMart-Thane-3,Thane,Beverages,Milk,3,26,0.01,77.22,10.48,Cash
ORD05466,2023-01-14,1,January,2,DMart-Pune-1,Pune,Beverages,Tissue,3,432,0.16,1088.64,206.31,Card
ORD05467,2023-09-06,9,September,36,DMart-Mumbai-3,Mumbai,Beverages,Detergent,3,407,0.25,915.75,178.14,Cash
ORD05468,2023-09-27,9,September,39,DMart-Mumbai-2,Mumbai,Dairy,Rice,1,167,0.0,167.0,43.19,Card
ORD05469,2023-01-31,1,January,5,DMart-Mumbai-1,Mumbai,Beverages,Tea,2,316,0.03,613.04,111.09,Cash
ORD05470,2023-08-08,8,August,32,DMart-Nagpur-1,Nagpur,Groceries,Oil,3,195,0.2,468.0,82.59,Cash
ORD05471,2023-04-29,4,April,17,DMart-Pune-3,Pune,Groceries,Toothpaste,3,380,0.14,980.4,228.15,Cash
ORD05472,2023-01-22,1,January,3,DMart-Thane-2,Thane,Beverages,Wheat,5,191,0.09,869.05,92.8,UPI
ORD05473,2023-03-08,3,March,10,DMart-Nashik-3,Nashik,Groceries,Coffee,5,227,0.19,919.35,217.29,Wallet
ORD05474,2023-06-08,6,June,23,DMart-Thane-3,Thane,Household,Toothpaste,3,143,0.13,373.23,85.78,Cash
ORD05475,2023-12-14,12,December,50,DMart-Nagpur-2,Nagpur,Personal Care,Soap,5,128,0.06,601.6,108.7,UPI
ORD05476,2023-03-26,3,March,12,DMart-Nagpur-2,Nagpur,Beverages,Toothpaste,5,186,0.29,660.3,164.26,Cash
ORD05477,2023-09-26,9,September,39,DMart-Pune-2,Pune,Dairy,Soap,1,198,0.25,148.5,37.52,UPI
ORD05478,2023-05-14,5,May,19,DMart-Thane-2,Thane,Household,Shampoo,4,342,0.12,1203.84,289.49,Cash
ORD05479,2023-01-21,1,January,3,DMart-Thane-3,Thane,Beverages,Wheat,2,202,0.18,331.28,93.23,Cash
ORD05480,2023-05-20,5,May,20,DMart-Nashik-2,Nashik,Household,Tissue,4,429,0.15,1458.6,330.22,Card
ORD05481,2023-02-23,2,February,8,DMart-Nagpur-2,Nagpur,Groceries,Toothpaste,5,371,0.12,1632.4,198.99,Cash
ORD05482,2023-10-17,10,October,42,DMart-Thane-1,Thane,Personal Care,Detergent,1,127,0.15,107.95,28.6,Cash
ORD05483,2023-07-23,7,July,29,DMart-Mumbai-1,Mumbai,Household,Juice,5,486,0.03,2357.1,340.78,UPI
ORD05484,2023-11-17,11,November,46,DMart-Nagpur-3,Nagpur,Beverages,Tissue,5,214,0.03,1037.9,244.81,Cash
ORD05485,2023-07-06,7,July,27,DMart-Nagpur-1,Nagpur,Groceries,Wheat,3,215,0.1,580.5,88.36,Wallet
ORD05486,2023-03-20,3,March,12,DMart-Pune-1,Pune,Personal Care,Biscuits,1,138,0.04,132.48,36.2,Wallet
ORD05487,2023-02-25,2,February,8,DMart-Mumbai-3,Mumbai,Personal Care,Milk,5,226,0.16,949.2,180.81,UPI
ORD05488,2023-10-27,10,October,43,DMart-Pune-2,Pune,Personal Care,Biscuits,5,425,0.3,1487.5,240.7,Card
ORD05489,2023-01-20,1,January,3,DMart-Nashik-1,Nashik,Groceries,Tissue,5,343,0.2,1372.0,275.94,Wallet
ORD05490,2023-03-03,3,March,9,DMart-Nashik-1,Nashik,Dairy,Tea,2,353,0.02,691.88,174.14,Wallet
ORD05491,2023-02-18,2,February,7,DMart-Nashik-2,Nashik,Groceries,Juice,3,477,0.05,1359.45,239.98,Cash
ORD05492,2023-05-16,5,May,20,DMart-Pune-2,Pune,Personal Care,Shampoo,4,64,0.1,230.4,24.74,Card
ORD05493,2023-02-23,2,February,8,DMart-Thane-2,Thane,Dairy,Biscuits,3,240,0.09,655.2,192.44,UPI
ORD05494,2023-11-03,11,November,44,DMart-Thane-2,Thane,Household,Juice,3,166,0.08,458.16,53.72,Cash
ORD05495,2023-04-23,4,April,16,DMart-Nashik-2,Nashik,Household,Tea,3,42,0.19,102.06,20.53,Wallet
ORD05496,2023-03-11,3,March,10,DMart-Pune-1,Pune,Household,Rice,5,116,0.25,435.0,60.23,Wallet
ORD05497,2023-06-16,6,June,24,DMart-Nagpur-1,Nagpur,Beverages,Bread,2,480,0.26,710.4,138.56,Cash
ORD05498,2023-12-27,12,December,52,DMart-Nashik-2,Nashik,Beverages,Coffee,1,357,0.09,324.87,60.85,Card
ORD05499,2023-01-02,1,January,1,DMart-Pune-2,Pune,Personal Care,Bread,1,375,0.06,352.5,60.09,UPI
ORD05500,2023-06-16,6,June,24,DMart-Nashik-2,Nashik,Beverages,Biscuits,1,217,0.17,180.11,25.12,Wallet
ORD05501,2023-03-20,3,March,12,DMart-Thane-3,Thane,Dairy,Sugar,3,293,0.3,615.3,76.65,Card
ORD05502,2023-06-26,6,June,26,DMart-Nashik-2,Nashik,Groceries,Sugar,3,314,0.08,866.64,247.81,Card
ORD05503,2023-03-14,3,March,11,DMart-Nagpur-3,Nagpur,Beverages,Coffee,3,23,0.12,60.72,17.03,Cash
ORD05504,2023-09-19,9,September,38,DMart-Mumbai-3,Mumbai,Household,Shampoo,2,492,0.22,767.52,78.79,Wallet
ORD05505,2023-02-06,2,February,6,DMart-Thane-2,Thane,Personal Care,Milk,2,116,0.09,211.12,22.49,UPI
ORD05506,2023-12-03,12,December,48,DMart-Mumbai-3,Mumbai,Personal Care,Eggs,1,291,0.23,224.07,57.5,Wallet
ORD05507,2023-08-29,8,August,35,DMart-Mumbai-3,Mumbai,Personal Care,Bread,2,146,0.04,280.32,77.28,Wallet
ORD05508,2023-08-17,8,August,33,DMart-Nashik-3,Nashik,Personal Care,Juice,4,169,0.28,486.72,108.48,Cash
ORD05509,2023-10-25,10,October,43,DMart-Nashik-1,Nashik,Personal Care,Toothpaste,4,295,0.2,944.0,227.77,Card
ORD05510,2023-10-26,10,October,43,DMart-Nashik-1,Nashik,Household,Milk,3,168,0.19,408.24,90.68,Cash
ORD05511,2023-04-14,4,April,15,DMart-Nashik-2,Nashik,Personal Care,Juice,4,197,0.05,748.6,222.81,Wallet
ORD05512,2023-07-29,7,July,30,DMart-Nashik-3,Nashik,Beverages,Detergent,5,383,0.3,1340.5,369.08,Card
ORD05513,2023-04-28,4,April,17,DMart-Nashik-1,Nashik,Personal Care,Water,4,479,0.2,1532.8,306.99,UPI
ORD05514,2023-01-17,1,January,3,DMart-Nashik-1,Nashik,Groceries,Eggs,1,223,0.28,160.56,38.96,UPI
ORD05515,2023-02-24,2,February,8,DMart-Mumbai-1,Mumbai,Personal Care,Coffee,1,325,0.1,292.5,43.48,UPI
ORD05516,2023-10-11,10,October,41,DMart-Nashik-1,Nashik,Dairy,Tissue,2,116,0.03,225.04,51.95,Cash
ORD05517,2023-09-20,9,September,38,DMart-Mumbai-1,Mumbai,Groceries,Rice,4,223,0.08,820.64,170.78,UPI
ORD05518,2023-05-08,5,May,19,DMart-Thane-1,Thane,Dairy,Juice,1,295,0.27,215.35,26.67,UPI
ORD05519,2023-09-14,9,September,37,DMart-Mumbai-2,Mumbai,Household,Detergent,3,349,0.3,732.9,101.72,Card
ORD05520,2023-05-22,5,May,21,DMart-Nagpur-2,Nagpur,Household,Soap,5,267,0.29,947.85,112.65,UPI
ORD05521,2023-05-14,5,May,19,DMart-Nashik-1,Nashik,Beverages,Sugar,1,316,0.0,316.0,74.18,Wallet
ORD05522,2023-01-07,1,January,1,DMart-Pune-3,Pune,Personal Care,Detergent,2,453,0.07,842.58,204.87,Cash
ORD05523,2023-05-29,5,May,22,DMart-Mumbai-3,Mumbai,Groceries,Water,4,92,0.29,261.28,77.8,UPI
ORD05524,2023-06-09,6,June,23,DMart-Nashik-3,Nashik,Household,Coffee,5,347,0.04,1665.6,214.73,Card
ORD05525,2023-02-23,2,February,8,DMart-Nashik-1,Nashik,Dairy,Tissue,4,464,0.3,1299.2,296.54,UPI
ORD05526,2023-06-22,6,June,25,DMart-Mumbai-1,Mumbai,Personal Care,Wheat,1,84,0.01,83.16,17.12,Cash
ORD05527,2023-06-15,6,June,24,DMart-Mumbai-1,Mumbai,Household,Coffee,5,475,0.15,2018.75,574.63,Wallet
ORD05528,2023-03-11,3,March,10,DMart-Pune-3,Pune,Groceries,Detergent,5,39,0.19,157.95,30.88,UPI
ORD05529,2023-08-05,8,August,31,DMart-Pune-1,Pune,Personal Care,Detergent,3,234,0.01,694.98,205.8,Wallet
ORD05530,2023-10-10,10,October,41,DMart-Nagpur-2,Nagpur,Personal Care,Sugar,2,305,0.03,591.7,93.6,UPI
ORD05531,2023-08-30,8,August,35,DMart-Nashik-1,Nashik,Groceries,Eggs,4,289,0.02,1132.88,322.54,UPI
ORD05532,2023-10-24,10,October,43,DMart-Mumbai-3,Mumbai,Dairy,Rice,1,336,0.19,272.16,75.86,Cash
ORD05533,2023-01-27,1,January,4,DMart-Mumbai-1,Mumbai,Personal Care,Chips,4,110,0.25,330.0,35.61,UPI
ORD05534,2023-11-30,11,November,48,DMart-Thane-2,Thane,Personal Care,Toothpaste,5,166,0.26,614.2,101.51,Wallet
ORD05535,2023-11-16,11,November,46,DMart-Pune-1,Pune,Household,Detergent,5,451,0.19,1826.55,245.41,UPI
ORD05536,2023-08-25,8,August,34,DMart-Thane-1,Thane,Household,Soap,3,80,0.3,168.0,22.65,UPI
ORD05537,2023-03-30,3,March,13,DMart-Pune-2,Pune,Household,Milk,2,252,0.3,352.8,89.67,Cash
ORD05538,2023-02-27,2,February,9,DMart-Nashik-2,Nashik,Household,Toothpaste,2,363,0.17,602.58,142.68,Card
ORD05539,2023-09-08,9,September,36,DMart-Nashik-1,Nashik,Beverages,Biscuits,1,140,0.16,117.6,24.39,Card
ORD05540,2023-07-04,7,July,27,DMart-Thane-2,Thane,Personal Care,Shampoo,1,299,0.01,296.01,57.75,UPI
ORD05541,2023-05-19,5,May,20,DMart-Pune-1,Pune,Dairy,Juice,4,224,0.19,725.76,193.9,Wallet
ORD05542,2023-06-29,6,June,26,DMart-Pune-3,Pune,Beverages,Biscuits,1,351,0.08,322.92,86.0,UPI
ORD05543,2023-10-04,10,October,40,DMart-Thane-3,Thane,Beverages,Coffee,1,39,0.27,28.47,7.07,Wallet
ORD05544,2023-01-17,1,January,3,DMart-Thane-2,Thane,Dairy,Wheat,4,79,0.25,237.0,30.56,Cash
ORD05545,2023-04-27,4,April,17,DMart-Pune-1,Pune,Household,Biscuits,5,381,0.0,1905.0,298.23,UPI
ORD05546,2023-02-26,2,February,8,DMart-Mumbai-1,Mumbai,Personal Care,Biscuits,4,317,0.08,1166.56,120.95,Cash
ORD05547,2023-06-09,6,June,23,DMart-Nashik-3,Nashik,Groceries,Water,5,66,0.21,260.7,36.49,UPI
ORD05548,2023-06-17,6,June,24,DMart-Nashik-1,Nashik,Groceries,Bread,4,454,0.05,1725.2,512.8,Wallet
ORD05549,2023-01-28,1,January,4,DMart-Nagpur-1,Nagpur,Groceries,Eggs,3,218,0.04,627.84,158.28,UPI
ORD05550,2023-04-29,4,April,17,DMart-Mumbai-3,Mumbai,Personal Care,Oil,3,68,0.01,201.96,56.72,UPI
ORD05551,2023-02-23,2,February,8,DMart-Thane-1,Thane,Groceries,Rice,1,263,0.22,205.14,38.93,Card
ORD05552,2023-06-12,6,June,24,DMart-Thane-2,Thane,Beverages,Tea,3,43,0.24,98.04,11.96,Card
ORD05553,2023-01-15,1,January,2,DMart-Nashik-1,Nashik,Groceries,Tissue,1,326,0.0,326.0,87.47,Card
ORD05554,2023-07-31,7,July,31,DMart-Pune-1,Pune,Dairy,Tea,3,346,0.05,986.1,256.89,Card
ORD05555,2023-11-03,11,November,44,DMart-Pune-2,Pune,Groceries,Biscuits,4,261,0.07,970.92,167.29,Cash
ORD05556,2023-05-03,5,May,18,DMart-Nagpur-3,Nagpur,Dairy,Rice,2,380,0.25,570.0,162.84,Wallet
ORD05557,2023-09-03,9,September,35,DMart-Mumbai-1,Mumbai,Groceries,Oil,4,223,0.1,802.8,199.49,UPI
ORD05558,2023-05-31,5,May,22,DMart-Mumbai-2,Mumbai,Dairy,Bread,4,207,0.14,712.08,134.41,Card
ORD05559,2023-10-24,10,October,43,DMart-Mumbai-3,Mumbai,Beverages,Wheat,1,261,0.15,221.85,37.14,UPI
ORD05560,2023-09-11,9,September,37,DMart-Nagpur-2,Nagpur,Beverages,Coffee,4,103,0.03,399.64,65.21,Cash
ORD05561,2023-07-25,7,July,30,DMart-Mumbai-2,Mumbai,Dairy,Tissue,4,70,0.03,271.6,44.39,Cash
ORD05562,2023-02-04,2,February,5,DMart-Thane-3,Thane,Dairy,Shampoo,3,390,0.03,1134.9,149.17,Card
ORD05563,2023-07-06,7,July,27,DMart-Nashik-3,Nashik,Personal Care,Toothpaste,2,245,0.02,480.2,135.93,UPI
ORD05564,2023-08-16,8,August,33,DMart-Nashik-3,Nashik,Personal Care,Sugar,3,478,0.02,1405.32,301.68,Cash
ORD05565,2023-12-16,12,December,50,DMart-Pune-3,Pune,Personal Care,Juice,3,325,0.09,887.25,249.26,Cash
ORD05566,2023-10-05,10,October,40,DMart-Nashik-3,Nashik,Personal Care,Biscuits,1,399,0.06,375.06,56.57,Cash
ORD05567,2023-11-29,11,November,48,DMart-Mumbai-2,Mumbai,Personal Care,Sugar,1,226,0.14,194.36,20.56,UPI
ORD05568,2023-11-29,11,November,48,DMart-Pune-1,Pune,Groceries,Wheat,2,73,0.14,125.56,17.91,Cash
ORD05569,2023-12-07,12,December,49,DMart-Pune-3,Pune,Groceries,Detergent,2,252,0.0,504.0,144.9,Wallet
ORD05570,2023-10-28,10,October,43,DMart-Mumbai-2,Mumbai,Beverages,Water,4,449,0.08,1652.32,169.27,Cash
ORD05571,2023-12-07,12,December,49,DMart-Mumbai-1,Mumbai,Beverages,Chips,2,458,0.24,696.16,125.14,Wallet
ORD05572,2023-10-11,10,October,41,DMart-Pune-1,Pune,Beverages,Milk,1,58,0.13,50.46,13.83,Card
ORD05573,2023-12-19,12,December,51,DMart-Nashik-3,Nashik,Beverages,Bread,1,358,0.26,264.92,32.96,Wallet
ORD05574,2023-06-12,6,June,24,DMart-Nagpur-3,Nagpur,Personal Care,Toothpaste,2,243,0.08,447.12,126.05,UPI
ORD05575,2023-03-06,3,March,10,DMart-Pune-2,Pune,Groceries,Soap,4,349,0.28,1005.12,300.09,UPI
ORD05576,2023-02-07,2,February,6,DMart-Pune-1,Pune,Personal Care,Sugar,5,491,0.08,2258.6,406.7,Card
ORD05577,2023-02-20,2,February,8,DMart-Nagpur-1,Nagpur,Household,Chips,2,96,0.08,176.64,50.14,Wallet
ORD05578,2023-06-13,6,June,24,DMart-Pune-3,Pune,Groceries,Milk,4,452,0.09,1645.28,304.27,UPI
ORD05579,2023-04-30,4,April,17,DMart-Mumbai-1,Mumbai,Personal Care,Oil,3,405,0.18,996.3,257.55,Wallet
ORD05580,2023-01-18,1,January,3,DMart-Nagpur-2,Nagpur,Beverages,Chips,1,72,0.22,56.16,15.52,Cash
ORD05581,2023-04-25,4,April,17,DMart-Thane-2,Thane,Personal Care,Toothpaste,2,400,0.2,640.0,77.46,Cash
ORD05582,2023-09-12,9,September,37,DMart-Nagpur-1,Nagpur,Household,Tissue,1,454,0.2,363.2,71.44,Card
ORD05583,2023-08-20,8,August,33,DMart-Pune-1,Pune,Groceries,Water,5,77,0.25,288.75,73.11,Cash
ORD05584,2023-05-21,5,May,20,DMart-Pune-2,Pune,Beverages,Oil,3,344,0.2,825.6,129.37,Wallet
ORD05585,2023-05-04,5,May,18,DMart-Nashik-2,Nashik,Beverages,Soap,2,379,0.11,674.62,200.46,Wallet
